id,name,aliases,style,swing,notes
bandwagon-swing-orchestra,The Bandwagon Swing Orchestra,Bandwagon,all,yes,
django-friends,Django Friends med Deri Rowlands,Deri Rowlands|Django Friends,all,yes,Gypsy jazz / Jazz Manouche
double-trouble,Double Trouble,,all,yes,
jesses-jazz-band,Jesses Jazz Band,Jesses,all,yes,Trad New Orleans jazz
stadshusorkestern,Stadshusorkestern,,all,yes,
swing-magnifique,Swing Magnifique,,all,yes,Django Reinhardt style swing
tegels-jazzorkester,Tegels Jazzorkester,Tegels,all,yes,
tommy-lobel-swing-band,Tommy Löbel Swing Band,Tommy Löbel|Tommy Lobel,all,yes,
old-boy-stompers,Old Boy Stompers,,all,yes,Swing / trad jazz at Norrport
josefin-s-new-orleans-gang,Josefin's New Orleans Gang,Josefins New Orleans Gang,all,yes,1920s New Orleans jazz
rickard-malmsten-group,Rickard Malmsten Group,,all,no,seen at staclara 2026-06-16
webop-kvintett,Webop Kvintett,,all,no,seen at staclara 2026-06-18
mellow,Mellow,,all,no,seen at staclara 2026-06-25
weyleyd,Weyleyd,,all,no,seen at norrport 2026-06-17
larmet-och-beckius-bratt-hansson,"Larmet och Beckius, Bratt & Hansson","Beckius, Bratt, Hansson & Strömberg",all,no,seen at norrport 2026-06-24
caroline-williams-blues-soulfriends,Caroline Williams Blues & Soulfriends,,blues,yes,seen at norrport 2026-06-27
b-a-l-o,B.A.L.O,,all,no,seen at norrport 2026-07-01
en-annan-femma,En annan femma,,all,no,seen at norrport 2026-07-04
elevators,Elevators,,all,no,seen at norrport 2026-07-08
bluesvader,Bluesväder,,all,no,seen at norrport 2026-07-11
siberian-hotheads,Siberian Hotheads,,all,yes,a favorite band of all time
jabb-just-another-blues-band,JABB (Just Another Blues Band),,all,no,seen at norrport 2026-07-22
willes-badkar,Willes Badkar,,all,no,seen at norrport 2026-07-25
blues-injection,Blues Injection,,all,no,seen at norrport 2026-07-29
outyard,Outyard,,all,no,seen at norrport 2026-08-01
reino-lundberg-band,Reino Lundberg Band,,all,no,seen at norrport 2026-08-08
moonbeam-serenaders,Moonbeam Serenaders,,all,yes,seen at norrport 2026-08-12
blue-tess,Blue Tess,,blues,yes,seen at norrport 2026-08-26
blues-men,Blues men,,all,no,seen at norrport 2026-08-29
avokados,Avokados,,all,no,seen at norrport 2026-09-02
ballin-the-jack,Ballin' the Jack,,all,yes,seen at norrport 2026-09-09
bla-gubbar,Blå gubbar,,all,no,seen at norrport 2026-09-12
abonnerat,ABONNERAT,,all,no,seen at norrport 2026-09-19
dr-rulles-jazzklinik,Dr Rulles Jazzklinik,,all,yes,seen at norrport 2026-10-13
stockholm-jazzfestival,Stockholm Jazzfestival,,all,no,seen at norrport 2026-10-14
mercblecket-quintet,Mercblecket Quintet,,all,yes,seen at norrport 2026-07-16
jazzkapellet,Jazzkapellet,,all,yes,seen at norrport 2026-07-23
south-station-stompers,South Station Stompers,,all,yes,seen at norrport 2026-07-30
